8	Число бюллетеней в стационарных ящиках для голосования	15363	1121	1135	931	449	625	632	577	1050	551	801	651	698	400	279	81	37	72	206	213	326	179	70	623	134	101	201	336	228	92	90	251	140	303	212	190	267	127	554	132	298									
9	Число недействительных избирательных бюллетеней	189	20	19	11	8	10	8	11	11	5	9	5	12	8	3	3	0	0	3	1	1	1	1	10	2	0	1	2	0	0	2	2	1	3	0	4	3	1	3	0	5									
10	Число действительных избирательных бюллетеней	17400	1166	1193	954	517	666	682	739	1095	577	877	687	744	425	309	93	72	106	271	256	374	272	109	691	158	172	247	412	258	139	136	331	215	369	242	294	296	136	630	143	347									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																			
13	Бабурин Сергей Николаевич	115	10	5	6	4	8	6	4	6	2	7	3	7	4	5	0	0	0	1	0	1	5	0	3	0	6	2	6	1	0	0	2	1	2	0	0	2	1	2	0	3									
		0.65%	0.84%	0.41%	0.62%	0.76%	1.18%	0.87%	0.53%	0.54%	0.34%	0.79%	0.43%	0.93%	0.92%	1.60%	0.00%	0.00%	0.00%	0.36%	0.00%	0.27%	1.83%	0.00%	0.43%	0.00%	3.49%	0.81%	1.45%	0.39%	0.00%	0.00%	0.60%	0.46%	0.54%	0.00%	0.00%	0.67%	0.73%	0.32%	0.00%	0.85%									
14	Грудинин Павел Николаевич	2142	144	158	143	56	94	90	90	132	87	124	127	106	71	45	13	9	11	8	42	52	26	4	93	9	10	25	54	17	9	9	27	15	59	32	27	44	10	41	9	20									
		12.18%	12.14%	13.04%	14.82%	10.67%	13.91%	13.04%	12.00%	11.93%	14.95%	13.99%	18.35%	14.02%	16.40%	14.42%	13.54%	12.50%	10.38%	2.92%	16.34%	13.87%	9.52%	3.64%	13.27%	5.63%	5.81%	10.08%	13.04%	6.59%	6.47%	6.52%	8.11%	6.94%	15.86%	13.22%	9.06%	14.72%	7.30%	6.48%	6.29%	5.68%									
15	Жириновский Владимир Вольфович	1613	95	85	89	68	50	53	75	100	51	86	56	69	42	28	9	11	12	27	22	24	28	6	76	17	23	28	45	27	9	14	32	24	46	20	38	25	11	55	13	24									
		9.17%	8.01%	7.01%	9.22%	12.95%	7.40%	7.68%	10.00%	9.04%	8.76%	9.71%	8.09%	9.13%	9.70%	8.97%	9.38%	15.28%	11.32%	9.85%	8.56%	6.40%	10.26%	5.45%	10.84%	10.63%	13.37%	11.29%	10.87%	10.47%	6.47%	10.14%	9.61%	11.11%	12.37%	8.26%	12.75%	8.36%	8.03%	8.69%	9.09%	6.82%									
16	Путин Владимир Владимирович	12971	868	895	687	369	477	509	537	814	418	634	470	538	291	222	68	51	82	231	190	289	207	98	506	129	128	186	292	212	120	108	260	165	257	186	219	216	106	520	121	295									
		73.74%	73.19%	73.84%	71.19%	70.29%	70.56%	73.77%	71.60%	73.60%	71.82%	71.56%	67.92%	71.16%	67.21%	71.15%	70.83%	70.83%	77.36%	84.31%	73.93%	77.07%	75.82%	89.09%	72.18%	80.63%	74.42%	75.00%	70.53%	82.17%	86.33%	78.26%	78.08%	76.39%	69.09%	76.86%	73.49%	72.24%	77.37%	82.15%	84.62%	83.81%									
17	Собчак Ксения Анатольевна	200	18	20	10	4	21	9	13	14	5	3	13	8	3	1	2	0	0	1	1	1	2	0	5	2	4	2	6	0	0	3	3	2	2	2	6	3	3	6	0	2									
		1.14%	1.52%	1.65%	1.04%	0.76%	3.11%	1.30%	1.73%	1.27%	0.86%	0.34%	1.88%	1.06%	0.69%	0.32%	2.08%	0.00%	0.00%	0.36%	0.39%	0.27%	0.73%	0.00%	0.71%	1.25%	2.33%	0.81%	1.45%	0.00%	0.00%	2.17%	0.90%	0.93%	0.54%	0.83%	2.01%	1.00%	2.19%	0.95%	0.00%	0.57%									
18	Сурайкин Максим Александрович	146	10	7	7	5	4	6	8	13	5	11	7	8	7	4	1	1	1	2	0	3	1	0	3	1	0	3	4	0	1	1	3	2	1	2	4	5	1	2	0	2									
		0.83%	0.84%	0.58%	0.73%	0.95%	0.59%	0.87%	1.07%	1.18%	0.86%	1.24%	1.01%	1.06%	1.62%	1.28%	1.04%	1.39%	0.94%	0.73%	0.00%	0.80%	0.37%	0.00%	0.43%	0.63%	0.00%	1.21%	0.97%	0.00%	0.72%	0.72%	0.90%	0.93%	0.27%	0.83%	1.34%	1.67%	0.73%	0.32%	0.00%	0.57%									
19	Титов Борис Юрьевич	128	12	12	6	4	8	3	6	11	8	10	7	3	4	3	0	0	0	1	0	4	2	0	4	0	1	1	4	0	0	1	3	5	1	0	0	0	1	2	0	1									
		0.73%	1.01%	0.99%	0.62%	0.76%	1.18%	0.43%	0.80%	0.99%	1.37%	1.13%	1.01%	0.40%	0.92%	0.96%	0.00%	0.00%	0.00%	0.36%	0.00%	1.07%	0.73%	0.00%	0.57%	0.00%	0.58%	0.40%	0.97%	0.00%	0.00%	0.72%	0.90%	2.31%	0.27%	0.00%	0.00%	0.00%	0.73%	0.32%	0.00%	0.28%									
20	Явлинский Григорий Алексеевич	85	9	11	6	7	4	6	6	5	1	2	4	5	3	1	0	0	0	0	1	0	1	1	1	0	0	0	1	1	0	0	1	1	1	0	0	1	3	2	0	0									
		0.48%	0.76%	0.91%	0.62%	1.33%	0.59%	0.87%	0.80%	0.45%	0.17%	0.23%	0.58%	0.66%	0.69%	0.32%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	0.37%	0.91%	0.14%	0.00%	0.00%	0.00%	0.24%	0.39%	0.00%	0.00%	0.30%	0.46%	0.27%	0.00%	0.00%	0.33%	2.19%	0.32%	0.00%	0.00%									
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
